player_id,condition,round_index,correct_answer,independent_guess,revised_guess,neighbors_choice,score,difficulty,alter_1,alter_2,alter_3,in_degree,independent_error,revised_error,cumulative_score,increment,round_after_shock
0,static_network,0,9,10,40,,31.0,easy,2,5,,2,1,31,31.0,,0
0,static_network,1,78,75,65,,13.0,easy,2,5,,2,3,13,44.0,13.0,1
0,static_network,2,91,85,82,,9.0,easy,2,5,,2,6,9,53.0,9.0,2
0,static_network,3,47,80,30,,17.0,easy,2,5,,2,33,17,70.0,17.0,3
0,static_network,4,8,10,15,,7.0,easy,2,5,,2,2,7,77.0,7.0,4
0,static_network,5,27,5,15,,12.0,hard,2,5,,2,22,12,89.0,12.0,5
0,static_network,6,58,60,50,,7.999999999999993,hard,2,5,,2,2,8,97.0,8.0,6
0,static_network,7,78,10,55,,23.0,hard,2,5,,2,68,23,120.0,23.0,7
0,static_network,8,3,85,35,,32.0,hard,2,5,,2,82,32,152.0,32.0,8
0,static_network,9,8,20,10,,2.0,hard,2,5,,2,12,2,154.0,2.0,9
1,static_network,0,9,10,25,,16.0,medium,0,2,,2,1,16,16.0,-138.0,0
1,static_network,1,78,10,25,,53.0,medium,0,2,,2,68,53,69.0,53.0,1
1,static_network,2,91,85,78,,13.0,medium,0,2,,2,6,13,82.0,13.0,2
1,static_network,3,47,70,30,,17.0,medium,0,2,,2,23,17,99.0,17.0,3
1,static_network,4,8,15,25,,17.0,medium,0,2,,2,7,17,116.0,17.0,4
1,static_network,5,27,5,30,,3.0,easy,0,2,,2,22,3,119.0,3.0,5
1,static_network,6,58,85,50,,7.999999999999993,easy,0,2,,2,27,8,127.0,8.0,6
1,static_network,7,78,85,60,,18.0,easy,0,2,,2,7,18,145.0,18.0,7
1,static_network,8,3,10,30,,27.0,easy,0,2,,2,7,27,172.0,27.0,8
1,static_network,9,8,5,15,,7.0,easy,0,2,,2,3,7,179.0,7.0,9
2,static_network,0,9,60,40,,31.0,hard,3,5,,2,51,31,31.0,-148.0,0
2,static_network,1,78,55,50,,28.0,hard,3,5,,2,23,28,59.0,28.0,1
2,static_network,2,91,60,75,,16.0,hard,3,5,,2,31,16,75.0,16.0,2
2,static_network,3,47,10,30,,17.0,hard,3,5,,2,37,17,92.0,17.0,3
2,static_network,4,8,40,25,,17.0,hard,3,5,,2,32,17,109.0,17.0,4
2,static_network,5,27,70,15,,12.0,medium,3,5,,2,43,12,121.0,12.0,5
2,static_network,6,58,50,60,,2.000000000000007,medium,3,5,,2,8,2,123.0,2.0,6
2,static_network,7,78,65,60,,18.0,medium,3,5,,2,13,18,141.0,18.0,7
2,static_network,8,3,10,25,,22.0,medium,3,5,,2,7,22,163.0,22.0,8
2,static_network,9,8,65,10,,2.0,medium,3,5,,2,57,2,165.0,2.0,9
3,static_network,0,9,5,20,,11.0,easy,4,0,,2,4,11,11.0,-154.0,0
3,static_network,1,78,80,50,,28.0,easy,4,0,,2,2,28,39.0,28.0,1
3,static_network,2,91,85,80,,11.0,easy,4,0,,2,6,11,50.0,11.0,2
3,static_network,3,47,85,40,,7.0,easy,4,0,,2,38,7,57.0,7.0,3
3,static_network,4,8,10,25,,17.0,easy,4,0,,2,2,17,74.0,17.0,4
3,static_network,5,27,5,30,,3.0,hard,4,0,,2,22,3,77.0,3.0,5
3,static_network,6,58,20,65,,7.000000000000007,hard,4,0,,2,38,7,84.0,7.0,6
3,static_network,7,78,5,70,,8.0,hard,4,0,,2,73,8,92.0,8.0,7
3,static_network,8,3,85,20,,17.0,hard,4,0,,2,82,17,109.0,17.0,8
3,static_network,9,8,15,18,,10.0,hard,4,0,,2,7,10,119.0,10.0,9
4,static_network,0,9,10,25,,16.0,medium,1,2,,2,1,16,16.0,-103.0,0
4,static_network,1,78,10,20,,58.0,medium,1,2,,2,68,58,74.0,58.0,1
4,static_network,2,91,85,80,,11.0,medium,1,2,,2,6,11,85.0,11.0,2
4,static_network,3,47,80,60,,13.0,medium,1,2,,2,33,13,98.0,13.0,3
4,static_network,4,8,20,25,,17.0,medium,1,2,,2,12,17,115.0,17.0,4
4,static_network,5,27,5,15,,12.0,easy,1,2,,2,22,12,127.0,12.0,5
4,static_network,6,58,85,65,,7.000000000000007,easy,1,2,,2,27,7,134.0,7.0,6
4,static_network,7,78,85,55,,23.0,easy,1,2,,2,7,23,157.0,23.0,7
4,static_network,8,3,10,30,,27.0,easy,1,2,,2,7,27,184.0,27.0,8
4,static_network,9,8,5,15,,7.0,easy,1,2,,2,3,7,191.0,7.0,9
5,static_network,0,9,65,20,,11.0,hard,4,3,,2,56,11,11.0,-180.0,0
5,static_network,1,78,70,30,,48.0,hard,4,3,,2,8,48,59.0,48.0,1
5,static_network,2,91,60,80,,11.0,hard,4,3,,2,31,11,70.0,11.0,2
5,static_network,3,47,0,30,,17.0,hard,4,3,,2,47,17,87.0,17.0,3
5,static_network,4,8,50,25,,17.0,hard,4,3,,2,42,17,104.0,17.0,4
5,static_network,5,27,65,15,,12.0,medium,4,3,,2,38,12,116.0,12.0,5
5,static_network,6,58,45,65,,7.000000000000007,medium,4,3,,2,13,7,123.0,7.0,6
5,static_network,7,78,65,70,,8.0,medium,4,3,,2,13,8,131.0,8.0,7
5,static_network,8,3,10,20,,17.0,medium,4,3,,2,7,17,148.0,17.0,8
5,static_network,9,8,25,15,,7.0,medium,4,3,,2,17,7,155.0,7.0,9
